MONTH,REGION_NAME,ITEM_CODE,SOLD_QTY
May-18,Chattogram North R,FMS,442.00
May-18,Chattogram North R,FOS,26.00
May-18,Chattogram North R,FPP,50.00
May-18,Chattogram North R,GBF,520.00
May-18,Chattogram North R,HCF,140.00
May-18,Chattogram North R,MBF,4.00
May-18,Chattogram North R,MBS,130.00
May-18,Chattogram North R,MCF,85.00
May-18,Chattogram North R,MOQ,10.00
May-18,Chattogram North R,MOS,20.00
May-18,Chattogram North R,SDF,990.00
May-18,Chattogram North R,SDP,5083.00
May-18,Chattogram North R,SOM,143.00
May-18,Chattogram North R,SPM,1060.00
May-18,Chattogram North R,VSF,75.00
May-18,Comilla R,ACS,91.00
May-18,Comilla R,BCS,9.00
May-18,Comilla R,BRC,1.00
May-18,Comilla R,DNC,255.00
May-18,Comilla R,DNL,1430.00
May-18,Comilla R,DNM,350.00
May-18,Comilla R,DTF,26.00
May-18,Comilla R,FMS,302.00
May-18,Comilla R,FOS,62.00
May-18,Comilla R,FPP,88.00
May-18,Comilla R,GBF,741.00
May-18,Comilla R,HCF,364.00
May-18,Comilla R,MBF,187.00
May-18,Comilla R,MBS,143.00
May-18,Comilla R,MOQ,11.00
May-18,Comilla R,MOS,8.00
May-18,Comilla R,MSS,208.00
May-18,Comilla R,SDF,174.00
May-18,Comilla R,SDP,10387.00
May-18,Comilla R,SJC,53.00
May-18,Comilla R,SOM,79.00
May-18,Comilla R,SPM,742.00
May-18,Comilla R,STF,13.00
May-18,Comilla R,TCS,1.00
May-18,Comilla R,VSF,122.00
May-18,Cox’s Bazar R,ACS,156.00
May-18,Cox’s Bazar R,DNC,767.00
May-18,Cox’s Bazar R,DNL,130.00
May-18,Cox’s Bazar R,DNM,763.00
May-18,Cox’s Bazar R,DTF,169.00
May-18,Cox’s Bazar R,FMS,182.00
May-18,Cox’s Bazar R,FPP,300.00
May-18,Cox’s Bazar R,GBF,845.00
May-18,Cox’s Bazar R,HCF,175.00
May-18,Cox’s Bazar R,MBF,285.00
May-18,Cox’s Bazar R,MBS,65.00
May-18,Cox’s Bazar R,MCF,100.00
May-18,Cox’s Bazar R,MOQ,15.00
May-18,Cox’s Bazar R,MOS,32.00
May-18,Cox’s Bazar R,MSS,1040.00
May-18,Cox’s Bazar R,SDF,1637.00
May-18,Cox’s Bazar R,SDP,5759.00
May-18,Cox’s Bazar R,SJC,33.00
May-18,Cox’s Bazar R,SOM,53.00
May-18,Cox’s Bazar R,SPM,2968.00
May-18,Cox’s Bazar R,STF,65.00
May-18,Cox’s Bazar R,TCS,30.00
May-18,Cox’s Bazar R,VSF,39.00
May-18,Dhaka-1 R,ACS,117.00
May-18,Dhaka-1 R,BDM,2.00
May-18,Dhaka-1 R,BRC,4.00
May-18,Dhaka-1 R,DNC,11.00
May-18,Dhaka-1 R,DNF,11.00
May-18,Dhaka-1 R,DNL,169.00
May-18,Dhaka-1 R,DNM,161.00
May-18,Dhaka-1 R,DTF,13.00
May-18,Dhaka-1 R,FMS,570.00
May-18,Dhaka-1 R,FOS,106.00
May-18,Dhaka-1 R,FPP,375.00
May-18,Dhaka-1 R,GBF,351.00
May-18,Dhaka-1 R,HCF,931.00
May-18,Dhaka-1 R,MBS,585.00
May-18,Dhaka-1 R,MOS,20.00
May-18,Dhaka-1 R,MSS,780.00
May-18,Dhaka-1 R,SDF,112.00
May-18,Dhaka-1 R,SDP,7540.00
May-18,Dhaka-1 R,SJC,55.00
May-18,Dhaka-1 R,SOM,129.00
May-18,Dhaka-1 R,SPM,689.00
May-18,Dhaka-1 R,STF,13.00
May-18,Dhaka-1 R,VSF,38.00
May-18,Dhaka-2 R,ACS,65.00
May-18,Dhaka-2 R,BCS,18.00
May-18,Dhaka-2 R,DNC,7.00
May-18,Dhaka-2 R,DNL,52.00
May-18,Dhaka-2 R,DNM,154.00
May-18,Dhaka-2 R,DTF,78.00
May-18,Dhaka-2 R,FMS,710.00
May-18,Dhaka-2 R,FOS,129.00
May-18,Dhaka-2 R,FPP,375.00
May-18,Dhaka-2 R,GBF,299.00
May-18,Dhaka-2 R,HCF,1421.00
May-18,Dhaka-2 R,MBS,468.00
May-18,Dhaka-2 R,MCF,81.00
May-18,Dhaka-2 R,MOQ,13.00
May-18,Dhaka-2 R,MOS,27.00
May-18,Dhaka-2 R,MSS,910.00
May-18,Dhaka-2 R,SDF,293.00
May-18,Dhaka-2 R,SDP,6266.00
May-18,Dhaka-2 R,SJC,65.00
May-18,Dhaka-2 R,SOM,78.00
May-18,Dhaka-2 R,SPM,689.00
May-18,Dhaka-2 R,STF,91.00
May-18,Dhaka-2 R,TCS,55.00
May-18,Dhaka-2 R,VSF,32.00
May-18,Dhaka-3 R,ACS,312.00
May-18,Dhaka-3 R,BCS,36.00
May-18,Dhaka-3 R,BRC,1.00
May-18,Dhaka-3 R,DNC,2.00
May-18,Dhaka-3 R,DNL,260.00
May-18,Dhaka-3 R,DNM,154.00
May-18,Dhaka-3 R,DTF,169.00
May-18,Dhaka-3 R,FMS,558.00
May-18,Dhaka-3 R,FOS,208.00
May-18,Dhaka-3 R,FPP,300.00
May-18,Dhaka-3 R,GBF,273.00
May-18,Dhaka-3 R,HCF,1253.00
May-18,Dhaka-3 R,MBS,325.00
May-18,Dhaka-3 R,MCF,33.00
May-18,Dhaka-3 R,MOL,3.00
May-18,Dhaka-3 R,MOQ,24.00
May-18,Dhaka-3 R,MOS,28.00
May-18,Dhaka-3 R,MSS,845.00
May-18,Dhaka-3 R,SDF,119.00
May-18,Dhaka-3 R,SDP,7280.00
May-18,Dhaka-3 R,SJC,33.00
May-18,Dhaka-3 R,SOM,56.00
May-18,Dhaka-3 R,SPM,1802.00
May-18,Dhaka-3 R,STF,65.00
May-18,Dhaka-3 R,TCS,104.00
May-18,Dhaka-3 R,VSF,78.00
May-18,Faridpur R,ACS,117.00
May-18,Faridpur R,BCS,27.00
May-18,Faridpur R,BRC,10.00
May-18,Faridpur R,DNL,156.00
May-18,Faridpur R,DNM,448.00
May-18,Faridpur R,DTF,130.00
May-18,Faridpur R,FMS,91.00
May-18,Faridpur R,FPP,225.00
May-18,Faridpur R,GBF,208.00
May-18,Faridpur R,HCF,1785.00
May-18,Faridpur R,MBS,676.00
May-18,Faridpur R,MOS,5.00
May-18,Faridpur R,MSS,494.00
May-18,Faridpur R,SDF,427.00
May-18,Faridpur R,SDP,4667.00
May-18,Faridpur R,SJC,80.00
May-18,Faridpur R,SOM,20.00
May-18,Faridpur R,SPM,1060.00
May-18,Faridpur R,STF,52.00
May-18,Faridpur R,TCS,20.00
May-18,Faridpur R,VSF,63.00
May-18,Gazipur R,ACS,104.00
May-18,Gazipur R,DNC,1.00
May-18,Gazipur R,DNF,1.00
May-18,Gazipur R,DNL,364.00
May-18,Gazipur R,DNM,273.00
May-18,Gazipur R,DTF,65.00
May-18,Gazipur R,FMS,134.00
May-18,Gazipur R,FOS,56.00
May-18,Gazipur R,FPP,88.00
May-18,Gazipur R,GBF,195.00
May-18,Gazipur R,HCF,777.00
May-18,Gazipur R,MBS,273.00
May-18,Gazipur R,MCF,4.00
May-18,Gazipur R,MSS,351.00
May-18,Gazipur R,SDF,54.00
May-18,Gazipur R,SDP,3276.00
May-18,Gazipur R,SJC,28.00
May-18,Gazipur R,SOM,8.00
May-18,Gazipur R,SPM,848.00
May-18,Gazipur R,STF,65.00
May-18,Gazipur R,TCS,18.00
May-18,Gazipur R,VSF,86.00
May-18,Jamalpur R,ACS,26.00
May-18,Jamalpur R,DNC,3.00
May-18,Jamalpur R,DNL,39.00
May-18,Jamalpur R,DNM,14.00
May-18,Jamalpur R,DTF,13.00
May-18,Jamalpur R,FMS,24.00
May-18,Jamalpur R,FOS,2.00
